year,month,rates_month,rates_year
1911,1,,5.2
1911,2,,5.2
1911,3,,5.2
1911,4,,5.2
1911,5,,5.2
1911,6,,5.2
1911,7,,5.2
1911,8,,5.2
1911,9,,5.2
1911,10,,5.2
1911,11,,5.2
1911,12,,5.2
1912,1,,3.4
1912,2,,3.4
1912,3,,3.4
1912,4,,3.4
1912,5,,3.4
1912,6,,3.4
1912,7,,3.4
1912,8,,3.4
1912,9,,3.4
1912,10,,3.4
1912,11,,3.4
1912,12,,3.4
1913,1,,1.1
1913,2,,1.1
1913,3,,1.1
1913,4,,1.1
1913,5,,1.1
1913,6,,1.1
1913,7,,1.1
1913,8,,1.1
1913,9,,1.1
1913,10,,1.1
1913,11,,1.1
1913,12,,1.1
1914,1,,-.7
1914,2,,-.7
1914,3,,-.7
1914,4,,-.7
1914,5,,-.7
1914,6,,-.7
1914,7,,-.7
1914,8,,-.7
1914,9,,-.7
1914,10,,-.7
1914,11,,-.7
1914,12,,-.7
1915,1,,5
1915,2,,5
1915,3,,5
1915,4,,5
1915,5,,5
1915,6,,5
1915,7,,5
1915,8,,5
1915,9,,5
1915,10,,5
1915,11,,5
1915,12,,5
1916,1,,6.2
1916,2,,6.2
1916,3,,6.2
1916,4,,6.2
1916,5,,6.2
1916,6,,6.2
1916,7,,6.2
1916,8,,6.2
1916,9,,6.2
1916,10,,6.2
1916,11,,6.2
1916,12,,6.2
1917,1,,9.699999999999999
1917,2,,9.699999999999999
1917,3,,9.699999999999999
1917,4,,9.699999999999999
1917,5,,9.699999999999999
1917,6,,9.699999999999999
1917,7,,9.699999999999999
1917,8,,9.699999999999999
1917,9,,9.699999999999999
1917,10,,9.699999999999999
1917,11,,9.699999999999999
1917,12,,9.699999999999999
1918,1,,6.8
1918,2,,6.8
1918,3,,6.8
1918,4,,6.8
1918,5,,6.8
1918,6,,6.8
1918,7,,6.8
1918,8,,6.8
1918,9,,6.8
1918,10,,6.8
1918,11,,6.8
1918,12,,6.8
1919,1,,10.6
1919,2,,10.6
1919,3,,10.6
1919,4,,10.6
1919,5,,10.6
1919,6,,10.6
1919,7,,10.6
1919,8,,10.6
1919,9,,10.6
1919,10,,10.6
1919,11,,10.6
1919,12,,10.6
1920,1,,23.9
1920,2,,23.9
1920,3,,23.9
1920,4,,23.9
1920,5,,23.9
1920,6,,23.9
1920,7,,23.9
1920,8,,23.9
1920,9,,23.9
1920,10,,23.9
1920,11,,23.9
1920,12,,23.9
1921,1,,-9.5
1921,2,,-9.5
1921,3,,-9.5
1921,4,,-9.5
1921,5,,-9.5
1921,6,,-9.5
1921,7,,-9.5
1921,8,,-9.5
1921,9,,-9.5
1921,10,,-9.5
1921,11,,-9.5
1921,12,,-9.5
1922,1,-23.7,-16.6
1922,2,-23,-16.6
1922,3,-21.8,-16.6
1922,4,-20.3,-16.6
1922,5,-19.6,-16.6
1922,6,-15.7,-16.6
1922,7,-15.1,-16.6
1922,8,-14.2,-16.6
1922,9,-12.8,-16.6
1922,10,-11.8,-16.6
1922,11,-10.9,-16.6
1922,12,-6,-16.6
1923,1,-5.3,-3
1923,2,-4.6,-3
1923,3,-4,-3
1923,4,-4.8,-3
1923,5,-4.2,-3
1923,6,-3.4,-3
1923,7,-3.3,-3
1923,8,-3.5,-3
1923,9,-1.6,-3
1923,10,-.7,-3
1923,11,-.2,-3
1923,12,.7,-3
1924,1,1.1,1.4
1924,2,1.9,1.4
1924,3,2.7,1.4
1924,4,2.7,1.4
1924,5,2.1,1.4
1924,6,1.5,1.4
1924,7,1.2,1.4
1924,8,1.5,1.4
1924,9,.8,1.4
1924,10,.3,1.4
1924,11,.2,1.4
1924,12,.5,1.4
1925,1,-.1,-.4
1925,2,-.7,-.4
1925,3,-.9,-.4
1925,4,-.1,-.4
1925,5,0,-.4
1925,6,.6,-.4
1925,7,.7,-.4
1925,8,.4,-.4
1925,9,0,-.4
1925,10,-.7,-.4
1925,11,-1.9,-.4
1925,12,-1.9,-.4
1926,1,-1.6,-1.5
1926,2,-1.3,-1.5
1926,3,-1.4,-1.5
1926,4,-2,-1.5
1926,5,-1.8,-1.5
1926,6,-2.2,-1.5
1926,7,-2.2,-1.5
1926,8,-1.9,-1.5
1926,9,-1.4,-1.5
1926,10,-.7,-1.5
1926,11,-.4,-1.5
1926,12,-1,-1.5
1927,1,-.5,.6
1927,2,-.5,.6
1927,3,-.4,.6
1927,4,-.1,.6
1927,5,.2,.6
1927,6,1.3,.6
1927,7,1.5,.6
1927,8,1.1,.6
1927,9,.6,.6
1927,10,.6,.6
1927,11,.7,.6
1927,12,2,.6
1928,1,1.4,0
1928,2,.8,0
1928,3,1,0
1928,4,.9,0
1928,5,.7,0
1928,6,-.5,0
1928,7,-.7,0
1928,8,-.5,0
1928,9,-.1,0
1928,10,-.7,0
1928,11,-.2,0
1928,12,-.7,0
1929,1,-.8,-.3
1929,2,-.4,-.3
1929,3,-.4,-.3
1929,4,-.1,-.3
1929,5,-.2,-.3
1929,6,.2,-.3
1929,7,.3,-.3
1929,8,0,-.3
1929,9,0,-.3
1929,10,-.3,-.3
1929,11,-1,-.3
1929,12,-1.2,-.3
1930,1,-1.2,-2.3
1930,2,-1.5,-2.3
1930,3,-2,-2.3
1930,4,-2.2,-2.3
1930,5,-2.2,-2.3
1930,6,-2,-2.3
1930,7,-2.3,-2.3
1930,8,-2.4,-2.3
1930,9,-3.5,-2.3
1930,10,-3.1,-2.3
1930,11,-2.7,-2.3
1930,12,-2.8,-2.3
1931,1,-2.7,-3.7
1931,2,-2.8,-3.7
1931,3,-3.7,-3.7
1931,4,-4,-3.7
1931,5,-3.7,-3.7
1931,6,-4.7,-3.7
1931,7,-4,-3.7
1931,8,-4,-3.7
1931,9,-3.4,-3.7
1931,10,-3.4,-3.7
1931,11,-3.7,-3.7
1931,12,-4.2,-3.7
1932,1,-4.6,-4.4
1932,2,-4.1,-4.4
1932,3,-3.9,-4.4
1932,4,-4.3,-4.4
1932,5,-4.7,-4.4
1932,6,-4.4,-4.4
1932,7,-4.7,-4.4
1932,8,-4.7,-4.4
1932,9,-4.5,-4.4
1932,10,-4.7,-4.4
1932,11,-4.5,-4.4
1932,12,-5,-4.4
1933,1,-6.4,-2.7
1933,2,-6.2,-2.7
1933,3,-5.1,-2.7
1933,4,-4.3,-2.7
1933,5,-3.9,-2.7
1933,6,-2.6,-2.7
1933,7,-2.3,-2.7
1933,8,-2.2,-2.7
1933,9,-1.4,-2.7
1933,10,.1,-2.7
1933,11,1,-2.7
1933,12,2.5,-2.7
1934,1,3.3,1.4
1934,2,2.9,1.4
1934,3,2.6,1.4
1934,4,2.5,1.4
1934,5,2.4,1.4
1934,6,1.4,1.4
1934,7,1.4,1.4
1934,8,1.8,1.4
1934,9,1,1.4
1934,10,0,1.4
1934,11,-1.2,1.4
1934,12,-1.5,1.4
1935,1,-.3,-.5
1935,2,-.1,-.5
1935,3,-.4,-.5
1935,4,-.5,-.5
1935,5,-.5,-.5
1935,6,0,-.5
1935,7,-.4,-.5
1935,8,-.8,-.5
1935,9,-.7,-.5
1935,10,-1.5,-.5
1935,11,-.8,-.5
1935,12,-.4,-.5
1936,1,0,.3
1936,2,-.2,.3
1936,3,0,.3
1936,4,.1,.3
1936,5,.1,.3
1936,6,0,.3
1936,7,.1,.3
1936,8,.2,.3
1936,9,.4,.3
1936,10,.8,.3
1936,11,1.2,.3
1936,12,1,.3
1937,1,.5,2.3
1937,2,.6,2.3
1937,3,1.5,2.3
1937,4,1.3,2.3
1937,5,1.4,2.3
1937,6,1.9,2.3
1937,7,2.3,2.3
1937,8,2.9,2.3
1937,9,3.3,2.3
1937,10,3.7,2.3
1937,11,3.7,2.3
1937,12,5.6,2.3
1938,1,6,3.6
1938,2,5.8,3.6
1938,3,5.1,3.6
1938,4,4.9,3.6
1938,5,4.9,3.6
1938,6,4,3.6
1938,7,3.5,3.6
1938,8,3.1,3.6
1938,9,2.7,3.6
1938,10,2.3,3.6
1938,11,1.5,3.6
1938,12,-.3,3.6
1939,1,-.8,-.1
1939,2,-.6,-.1
1939,3,-.1,-.1
1939,4,.2,-.1
1939,5,-.1,-.1
1939,6,-.3,-.1
1939,7,-.1,-.1
1939,8,-.3,-.1
1939,9,-.2,-.1
1939,10,-.1,-.1
1939,11,.5,-.1
1939,12,.8,-.1
1940,1,1.7,3.5
1940,2,2.3,3.5
1940,3,2.1,3.5
1940,4,2.3,3.5
1940,5,3,3.5
1940,6,3.6,3.5
1940,7,4,3.5
1940,8,4.2,3.5
1940,9,4.8,3.5
1940,10,5.5,3.5
1940,11,4.4,3.5
1940,12,4,3.5
1941,1,3.8,4.6
1941,2,3.3,4.6
1941,3,3.8,4.6
1941,4,4.2,4.6
1941,5,4.2,4.6
1941,6,4.4,4.6
1941,7,5.7,4.6
1941,8,5.2,4.6
1941,9,4.8,4.6
1941,10,4.4,4.6
1941,11,5.7,4.6
1941,12,5.9,4.6
1942,1,8.1,8.4
1942,2,8.5,8.4
1942,3,8.199999999999999,8.4
1942,4,7.8,8.4
1942,5,8.300000000000001,8.4
1942,6,9,8.4
1942,7,7.9,8.4
1942,8,8.1,8.4
1942,9,8.5,8.4
1942,10,8.9,8.4
1942,11,8.800000000000001,8.4
1942,12,8.699999999999999,8.4
1943,1,6.7,6.1
1943,2,6.7,6.1
1943,3,6.6,6.1
1943,4,6.6,6.1
1943,5,6.9,6.1
1943,6,5.9,6.1
1943,7,5.6,6.1
1943,8,6.5,6.1
1943,9,6.3,6.1
1943,10,5.4,6.1
1943,11,4.5,6.1
1943,12,5,6.1
1944,1,4.4,3.5
1944,2,4.3,3.5
1944,3,4.6,3.5
1944,4,4.8,3.5
1944,5,3.5,3.5
1944,6,3.7,3.5
1944,7,3,3.5
1944,8,1.7,3.5
1944,9,1.7,3.5
1944,10,3.4,3.5
1944,11,4.1,3.5
1944,12,3.9,3.5
1945,1,4,2.6
1945,2,3.3,2.6
1945,3,2.8,2.6
1945,4,2.4,2.6
1945,5,2.7,2.6
1945,6,2.5,2.6
1945,7,3.5,2.6
1945,8,3.5,2.6
1945,9,3,2.6
1945,10,1.8,2.6
1945,11,1.1,2.6
1945,12,.9,2.6
1946,1,1,1.4
1946,2,1.7,1.4
1946,3,2,1.4
1946,4,2,1.4
1946,5,1.5,1.4
1946,6,1.7,1.4
1946,7,.4,1.4
1946,8,.9,1.4
1946,9,1.1,1.4
1946,10,1.4,1.4
1946,11,1.9,1.4
1946,12,2,1.4
1947,1,1.9,4.2
1947,2,2.7,4.2
1947,3,3,4.2
1947,4,3.3,4.2
1947,5,3.9,4.2
1947,6,4.4,4.2
1947,7,5.5,4.2
1947,8,5.6,4.2
1947,9,5.6,4.2
1947,10,4.9,4.2
1947,11,4.3,4.2
1947,12,4.7,4.2
1948,1,4.8,5.8
1948,2,3.8,5.8
1948,3,4.3,5.8
1948,4,4.2,5.8
1948,5,4.9,5.8
1948,6,5.2,5.8
1948,7,6.6,5.8
1948,8,6.3,5.8
1948,9,7.3,5.8
1948,10,7.8,5.8
1948,11,7.6,5.8
1948,12,6.3,5.8
1949,1,6.6,3.7
1949,2,6.5,3.7
1949,3,5.2,3.7
1949,4,5.4,3.7
1949,5,5.1,3.7
1949,6,4.2,3.7
1949,7,2.1,3.7
1949,8,2.6,3.7
1949,9,1.6,3.7
1949,10,1,3.7
1949,11,1.5,3.7
1949,12,2.7,3.7
1950,1,2.4,4
1950,2,2.5,4
1950,3,2.9,4
1950,4,2.8,4
1950,5,3.2,4
1950,6,4.1,4
1950,7,4.3,4
1950,8,3.5,4
1950,9,3.5,4
1950,10,5.7,4
1950,11,5.8,4
1950,12,7.1,4
1951,1,7,7.3
1951,2,7,7.3
1951,3,7.1,7.3
1951,4,7.4,7.3
1951,5,7,7.3
1951,6,6.6,7.3
1951,7,7.8,7.3
1951,8,8.4,7.3
1951,9,8.4,7.3
1951,10,6.3,7.3
1951,11,6.7,7.3
1951,12,8.699999999999999,7.3
1952,1,9.699999999999999,8.699999999999999
1952,2,9.300000000000001,8.699999999999999
1952,3,8.699999999999999,8.699999999999999
1952,4,8.4,8.699999999999999
1952,5,7.7,8.699999999999999
1952,6,7.9,8.699999999999999
1952,7,7.1,8.699999999999999
1952,8,7.7,8.699999999999999
1952,9,10.4,8.699999999999999
1952,10,11,8.699999999999999
1952,11,10.4,8.699999999999999
1952,12,6.2,8.699999999999999
1953,1,4.4,3.5
1953,2,3.8,3.5
1953,3,4,3.5
1953,4,3.8,3.5
1953,5,3.9,3.5
1953,6,4.6,3.5
1953,7,4.5,3.5
1953,8,5.7,3.5
1953,9,3.3,3.5
1953,10,2.6,3.5
1953,11,1.1,3.5
1953,12,.7,3.5
1954,1,1.8,1.8
1954,2,2.2,1.8
1954,3,2.4,1.8
1954,4,2.6,1.8
1954,5,2.1,1.8
1954,6,1,1.8
1954,7,1.2,1.8
1954,8,-.3,1.8
1954,9,1,1.8
1954,10,1.3,1.8
1954,11,3,1.8
1954,12,4,1.8
1955,1,3.6,3.2
1955,2,3.8,3.2
1955,3,4,3.2
1955,4,3.5,3.2
1955,5,3.1,3.2
1955,6,3.1,3.2
1955,7,3.9,3.2
1955,8,3.2,3.2
1955,9,2.5,3.2
1955,10,3,3.2
1955,11,2.1,3.2
1955,12,1.9,3.2
1956,1,1.7,1.9
1956,2,2,1.9
1956,3,1.6,1.9
1956,4,2,1.9
1956,5,2.5,1.9
1956,6,2.4,1.9
1956,7,2.2,1.9
1956,8,1.9,1.9
1956,9,1.5,1.9
1956,10,1.2,1.9
1956,11,1.8,1.9
1956,12,1.9,1.9
1957,1,2.5,3
1957,2,2,3
1957,3,1.9,3
1957,4,1.5,3
1957,5,1.8,3
1957,6,1.8,3
1957,7,2,3
1957,8,4.8,3
1957,9,4.9,3
1957,10,4.7,3
1957,11,3.9,3
1957,12,3.8,3
1958,1,4,3.5
1958,2,3.9,3.5
1958,3,4.2,3.5
1958,4,4.6,3.5
1958,5,4.3,3.5
1958,6,4.2,3.5
1958,7,4.4,3.5
1958,8,2.7,3.5
1958,9,2,3.5
1958,10,2,3.5
1958,11,2.7,3.5
1958,12,3.1,3.5
1959,1,2.3,1.2
1959,2,1.9,1.2
1959,3,1.8,1.2
1959,4,1.4,1.2
1959,5,1.5,1.2
1959,6,1.6,1.2
1959,7,.6,1.2
1959,8,.3,1.2
1959,9,.5,1.2
1959,10,.6,1.2
1959,11,.8,1.2
1959,12,.7,1.2
1960,1,.8,1.4
1960,2,1.1,1.4
1960,3,1,1.4
1960,4,1.4,1.4
1960,5,1.4,1.4
1960,6,1.3,1.4
1960,7,1.6,1.4
1960,8,1.8,1.4
1960,9,1.5,1.4
1960,10,1.4,1.4
1960,11,1.3,1.4
1960,12,1.6,1.4
1961,1,1.6,1.9
1961,2,1.6,1.9
1961,3,1.7,1.9
1961,4,1.7,1.9
1961,5,2,1.9
1961,6,1.8,1.9
1961,7,1.9,1.9
1961,8,2,1.9
1961,9,2.2,1.9
1961,10,2.2,1.9
1961,11,2.4,1.9
1961,12,2,1.9
1962,1,1.6,1.5
1962,2,1.4,1.5
1962,3,1.5,1.5
1962,4,1.6,1.5
1962,5,1.8,1.5
1962,6,1.6,1.5
1962,7,1.8,1.5
1962,8,1.3,1.5
1962,9,1.4,1.5
1962,10,1.3,1.5
1962,11,1.2,1.5
1962,12,1,1.5
1963,1,1.9,1.2
1963,2,1.8,1.2
1963,3,1.6,1.2
1963,4,1.1,1.2
1963,5,.4,1.2
1963,6,.7,1.2
1963,7,.7,1.2
1963,8,1.6,1.2
1963,9,1.5,1.2
1963,10,1.5,1.2
1963,11,1.1,1.2
1963,12,1.5,1.2
1964,1,.9,2.4
1964,2,1.2,2.4
1964,3,1.6,2.4
1964,4,2.1,2.4
1964,5,2.1,2.4
1964,6,2.3,2.4
1964,7,2.8,2.4
1964,8,2.5,2.4
1964,9,3.1,2.4
1964,10,3.2,2.4
1964,11,4,2.4
1964,12,4.1,2.4
1965,1,4,3.6
1965,2,4,3.6
1965,3,3.9,3.6
1965,4,3.9,3.6
1965,5,4.1,3.6
1965,6,4,3.6
1965,7,4.2,3.6
1965,8,3.8,3.6
1965,9,2.8,3.6
1965,10,3.2,3.6
1965,11,2.9,3.6
1965,12,2.9,3.6
1966,1,3.3,3.6
1966,2,3.6,3.6
1966,3,3.2,3.6
1966,4,3.4,3.6
1966,5,3,3.6
1966,6,3.3,3.6
1966,7,2.7,3.6
1966,8,3,3.6
1966,9,4.5,3.6
1966,10,4.3,3.6
1966,11,4.6,3.6
1966,12,4.3,3.6
1967,1,4,3.4
1967,2,3.9,3.4
1967,3,3.9,3.4
1967,4,3.8,3.4
1967,5,4.2,3.4
1967,6,4,3.4
1967,7,3.9,3.4
1967,8,4.3,3.4
1967,9,2.9,3.4
1967,10,2.3,3.4
1967,11,1.7,3.4
1967,12,1.8,3.4
1968,1,1.7,1.7
1968,2,1.8,1.7
1968,3,1.7,1.7
1968,4,1.5,1.7
1968,5,1.3,1.7
1968,6,1.1,1.7
1968,7,1.5,1.7
1968,8,1.2,1.7
1968,9,1.7,1.7
1968,10,2,1.7
1968,11,2.7,1.7
1968,12,2.7,1.7
1969,1,2.8,3
1969,2,2.5,3
1969,3,2.8,3
1969,4,2.9,3
1969,5,3.4,3
1969,6,3.2,3
1969,7,2.6,3
1969,8,2,3
1969,9,2,3
1969,10,3.9,3
1969,11,3.5,3
