year,month,rates_month,rates_year
1969,12,3.7,3
1970,1,3.6,5.3
1970,2,3.9,5.3
1970,3,4.1,5.3
1970,4,5.6,5.3
1970,5,5.4,5.3
1970,6,5.8,5.3
1970,7,6.1,5.3
1970,8,6.4,5.3
1970,9,6.6,5.3
1970,10,5.3,5.3
1970,11,5.1,5.3
1970,12,5,5.3
1971,1,5.4,6
1971,2,5.2,6
1971,3,5.4,6
1971,4,5.2,6
1971,5,5.7,6
1971,6,6.1,6
1971,7,6.3,6
1971,8,6.3,6
1971,9,6.3,6
1971,10,6.5,6
1971,11,6.8,6
1971,12,6.9,6
1972,1,6.7,6.5
1972,2,7,6.5
1972,3,6.7,6.5
1972,4,5.5,6.5
1972,5,5.7,6.5
1972,6,5.4,6.5
1972,7,5.7,6.5
1972,8,6.4,6.5
1972,9,7.2,6.5
1972,10,7.3,6.5
1972,11,7,6.5
1972,12,7.3,6.5
1973,1,8.300000000000001,9.5
1973,2,8.9,9.5
1973,3,9.9,9.5
1973,4,10.2,9.5
1973,5,9.9,9.5
1973,6,10,9.5
1973,7,9.800000000000001,9.5
1973,8,9.300000000000001,9.5
1973,9,8.9,9.5
1973,10,9.300000000000001,9.5
1973,11,10.2,9.5
1973,12,10,9.5
1974,1,8.9,11.6
1974,2,9.4,11.6
1974,3,9.699999999999999,11.6
1974,4,9.6,11.6
1974,5,9.699999999999999,11.6
1974,6,11.2,11.6
1974,7,12,11.6
1974,8,13.2,11.6
1974,9,13.8,11.6
1974,10,13.6,11.6
1974,11,13.6,11.6
1974,12,14.1,11.6
1975,1,15.2,13.5
1975,2,14.7,13.5
1975,3,13.7,13.5
1975,4,14.6,13.5
1975,5,14.8,13.5
1975,6,14.2,13.5
1975,7,13.7,13.5
1975,8,13,13.5
1975,9,12.2,13.5
1975,10,12.2,13.5
1975,11,12.3,13.5
1975,12,11.7,13.5
1976,1,11.4,11.1
1976,2,10.9,11.1
1976,3,11.5,11.1
1976,4,11.3,11.1
1976,5,11.6,11.1
1976,6,11.1,11.1
1976,7,10.9,11.1
1976,8,11.2,11.1
1976,9,11.4,11.1
1976,10,11.1,11.1
1976,11,10.4,11.1
1976,12,10.8,11.1
1977,1,10.7,11.3
1977,2,11.9,11.3
1977,3,11.8,11.3
1977,4,11.5,11.3
1977,5,11.1,11.3
1977,6,11,11.3
1977,7,11.3,11.3
1977,8,11.3,11.3
1977,9,11.3,11.3
1977,10,11.2,11.3
1977,11,11.4,11.3
1977,12,11.1,11.3
1978,1,11.3,10.9
1978,2,10.6,10.9
1978,3,9.9,10.9
1978,4,9.699999999999999,10.9
1978,5,9.5,10.9
1978,6,9.199999999999999,10.9
1978,7,12.5,10.9
1978,8,11.7,10.9
1978,9,11.7,10.9
1978,10,11.7,10.9
1978,11,11.5,10.9
1978,12,11.6,10.9
1979,1,11.6,13.2
1979,2,11.3,13.2
1979,3,12.6,13.2
1979,4,12.8,13.2
1979,5,12.8,13.2
1979,6,13.5,13.2
1979,7,12.9,13.2
1979,8,13.9,13.2
1979,9,14.3,13.2
1979,10,14.2,13.2
1979,11,14.2,13.2
1979,12,14,13.2
1980,1,13.8,13.8
1980,2,14.3,13.8
1980,3,13.1,13.8
1980,4,13.4,13.8
1980,5,14.1,13.8
1980,6,14.6,13.8
1980,7,12.2,13.8
1980,8,11.9,13.8
1980,9,12.8,13.8
1980,10,14.4,13.8
1980,11,14.9,13.8
1980,12,15.8,13.8
1981,1,15.5,15.2
1981,2,16,15.2
1981,3,16.2,15.2
1981,4,15.5,15.2
1981,5,15,15.2
1981,6,14.5,15.2
1981,7,15.5,15.2
1981,8,16.1,15.2
1981,9,15.6,15.2
1981,10,14.5,15.2
1981,11,14.4,15.2
1981,12,13.9,15.2
1982,1,13.9,14.7
1982,2,13.6,14.7
1982,3,15.4,14.7
1982,4,16.5,14.7
1982,5,16.5,14.7
1982,6,16.1,14.7
1982,7,14.4,14.7
1982,8,13.8,14.7
1982,9,14.1,14.7
1982,10,14.3,14.7
1982,11,14.2,14.7
1982,12,13.8,14.7
1983,1,14.4,12.4
1983,2,14.9,12.4
1983,3,13.6,12.4
1983,4,12.6,12.4
1983,5,12.8,12.4
1983,6,12.4,12.4
1983,7,12.1,12.4
1983,8,12.2,12.4
1983,9,10.9,12.4
1983,10,10.7,12.4
1983,11,10.6,12.4
1983,12,11,12.4
1984,1,10.3,11.6
1984,2,10,11.6
1984,3,10.2,11.6
1984,4,11,11.6
1984,5,11,11.6
1984,6,11.7,11.6
1984,7,12.4,11.6
1984,8,11.8,11.6
1984,9,12.2,11.6
1984,10,12.5,11.6
1984,11,13.3,11.6
1984,12,13.3,11.6
1985,1,13.3,16.1
1985,2,16,16.1
1985,3,15.1,16.1
1985,4,15.8,16.1
1985,5,16.1,16.1
1985,6,16.4,16.1
1985,7,15.9,16.1
1985,8,16.4,16.1
1985,9,16.6,16.1
1985,10,16.8,16.1
1985,11,16.9,16.1
1985,12,18.4,16.1
1986,1,20.7,18.7
1986,2,18.1,18.7
1986,3,18.9,18.7
1986,4,18.6,18.7
1986,5,17.5,18.7
1986,6,16.9,18.7
1986,7,18.2,18.7
1986,8,18.7,18.7
1986,9,19.7,18.7
1986,10,19.2,18.7
1986,11,19.2,18.7
1986,12,18.1,18.7
1987,1,16.1,16.1
1987,2,16.3,16.1
1987,3,16.8,16.1
1987,4,16.2,16.1
1987,5,17.3,16.1
1987,6,17.2,16.1
1987,7,16.3,16.1
1987,8,16.3,16.1
1987,9,15.8,16.1
1987,10,15.8,16.1
1987,11,15,16.1
1987,12,14.7,16.1
1988,1,14.2,12.9
1988,2,13.7,12.9
1988,3,13.4,12.9
1988,4,13.3,12.9
1988,5,12.9,12.9
1988,6,12.4,12.9
1988,7,12.4,12.9
1988,8,12.3,12.9
1988,9,12.4,12.9
1988,10,12.3,12.9
1988,11,12.4,12.9
1988,12,12.5,12.9
1989,1,13.3,14.7
1989,2,13.5,14.7
1989,3,13.8,14.7
1989,4,14,14.7
1989,5,14.9,14.7
1989,6,15.7,14.7
1989,7,13.5,14.7
1989,8,15.5,14.7
1989,9,14.9,14.7
1989,10,14.8,14.7
1989,11,14.9,14.7
1989,12,15.3,14.7
1990,1,15.1,14.4
1990,2,14.9,14.4
1990,3,14.9,14.4
1990,4,14.6,14.4
1990,5,13.9,14.4
1990,6,13.6,14.4
1990,7,13.3,14.4
1990,8,13.6,14.4
1990,9,14.3,14.4
1990,10,14,14.4
1990,11,15.3,14.4
1990,12,14.6,14.4
1991,1,14.3,15.3
1991,2,15,15.3
1991,3,15.7,15.3
1991,4,15.6,15.3
1991,5,15.2,15.3
1991,6,15.2,15.3
1991,7,15.8,15.3
1991,8,15.6,15.3
1991,9,15.4,15.3
1991,10,16.8,15.3
1991,11,15.5,15.3
1991,12,16.2,15.3
1992,1,15.8,13.9
1992,2,15.8,13.9
1992,3,15.7,13.9
1992,4,15.6,13.9
1992,5,14.8,13.9
1992,6,15.1,13.9
1992,7,14.6,13.9
1992,8,14.3,13.9
1992,9,13.5,13.9
1992,10,11.7,13.9
1992,11,11,13.9
1992,12,9.6,13.9
1993,1,9.699999999999999,9.699999999999999
1993,2,9,9.699999999999999
1993,3,9.699999999999999,9.699999999999999
1993,4,11,9.699999999999999
1993,5,10.6,9.699999999999999
1993,6,10,9.699999999999999
1993,7,9.9,9.699999999999999
1993,8,9.300000000000001,9.699999999999999
1993,9,9.1,9.699999999999999
1993,10,9.4,9.699999999999999
1993,11,9.199999999999999,9.699999999999999
1993,12,9.5,9.699999999999999
1994,1,9.9,9
1994,2,9.9,9
1994,3,9,9
1994,4,7.1,9
1994,5,7.2,9
1994,6,7.5,9
1994,7,8.199999999999999,9
1994,8,9.4,9
1994,9,10.1,9
1994,10,9.800000000000001,9
1994,11,9.9,9
1994,12,9.9,9
1995,1,9.6,8.699999999999999
1995,2,9.9,8.699999999999999
1995,3,10.2,8.699999999999999
1995,4,11,8.699999999999999
1995,5,10.8,8.699999999999999
1995,6,10,8.699999999999999
1995,7,9,8.699999999999999
1995,8,7.5,8.699999999999999
1995,9,6.4,8.699999999999999
1995,10,6.3,8.699999999999999
1995,11,6.4,8.699999999999999
1995,12,6.9,8.699999999999999
1996,1,6.9,7.4
1996,2,6.5,7.4
1996,3,6.3,7.4
1996,4,5.5,7.4
1996,5,5.9,7.4
1996,6,6.9,7.4
1996,7,7.1,7.4
1996,8,7.5,7.4
1996,9,8.4,7.4
1996,10,9.1,7.4
1996,11,9.199999999999999,7.4
1996,12,9.4,7.4
1997,1,9.4,8.6
1997,2,9.800000000000001,8.6
1997,3,9.6,8.6
1997,4,9.9,8.6
1997,5,9.5,8.6
1997,6,8.800000000000001,8.6
1997,7,9.1,8.6
1997,8,8.699999999999999,8.6
1997,9,8,8.6
1997,10,7.5,8.6
1997,11,6.8,8.6
1997,12,6.1,8.6
1998,1,5.6,6.9
1998,2,5.4,6.9
1998,3,5.4,6.9
1998,4,5,6.9
1998,5,5.1,6.9
1998,6,5.2,6.9
1998,7,6.6,6.9
1998,8,7.6,6.9
1998,9,9.1,6.9
1998,10,9,6.9
1998,11,9.4,6.9
1998,12,9,6.9
1999,1,8.9,5.1
1999,2,8.6,5.1
1999,3,7.9,5.1
1999,4,7.7,5.1
1999,5,7.1,5.1
1999,6,7.3,5.1
1999,7,4.9,5.1
1999,8,3.2,5.1
1999,9,1.9,5.1
1999,10,1.7,5.1
1999,11,1.9,5.1
1999,12,2.2,5.1
2000,1,2.6,5.3
2000,2,2.4,5.3
2000,3,3.4,5.3
2000,4,4.6,5.3
2000,5,5.1,5.3
2000,6,5.1,5.3
2000,7,5.9,5.3
2000,8,6.8,5.3
2000,9,6.8,5.3
2000,10,7.1,5.3
2000,11,7.1,5.3
2000,12,7,5.3
2001,1,7.1,5.7
2001,2,7.8,5.7
2001,3,7.4,5.7
2001,4,6.5,5.7
2001,5,6.4,5.7
2001,6,6.3,5.7
2001,7,5.3,5.7
2001,8,4.6,5.7
2001,9,4.4,5.7
2001,10,4,5.7
2001,11,4.3,5.7
2001,12,4.6,5.7
2002,1,5,9.199999999999999
2002,2,5.9,9.199999999999999
2002,3,6.2,9.199999999999999
2002,4,7.4,9.199999999999999
2002,5,7.8,9.199999999999999
2002,6,8,9.199999999999999
2002,7,9.6,9.199999999999999
2002,8,10.4,9.199999999999999
2002,9,11.2,9.199999999999999
2002,10,13,9.199999999999999
2002,11,12.9,9.199999999999999
2002,12,12.4,9.199999999999999
2003,1,11.6,5.8
2003,2,10.3,5.8
2003,3,10.2,5.8
2003,4,8.800000000000001,5.8
2003,5,7.8,5.8
2003,6,6.7,5.8
2003,7,5.2,5.8
2003,8,5.1,5.8
2003,9,3.7,5.8
2003,10,1.5,5.8
2003,11,.4,5.8
2003,12,.3,5.8
2004,1,.2,1.4
2004,2,.7,1.4
2004,3,.4,1.4
2004,4,.2,1.4
2004,5,.6,1.4
2004,6,1.2,1.4
2004,7,1.6,1.4
2004,8,1,1.4
2004,9,1.3,1.4
2004,10,2.4,1.4
2004,11,3.7,1.4
2004,12,3.4,1.4
2005,1,3,3.4
2005,2,2.6,3.4
2005,3,3,3.4
2005,4,3.4,3.4
2005,5,3.3,3.4
2005,6,2.8,3.4
2005,7,3.4,3.4
2005,8,3.9,3.4
2005,9,4.4,3.4
2005,10,4,3.4
2005,11,3.4,3.4
2005,12,3.6,3.4
2006,1,4,4.7
2006,2,3.9,4.7
2006,3,3.4,4.7
2006,4,3.3,4.7
2006,5,3.9,4.7
2006,6,4.9,4.7
2006,7,5,4.7
2006,8,5.4,4.7
2006,9,5.3,4.7
2006,10,5.4,4.7
2006,11,5.4,4.7
2006,12,5.8,4.7
2007,1,6,7.1
2007,2,5.7,7.1
2007,3,6.1,7.1
2007,4,7,7.1
2007,5,6.9,7.1
2007,6,7,7.1
2007,7,7,7.1
2007,8,6.7,7.1
2007,9,7.2,7.1
2007,10,7.9,7.1
2007,11,8.4,7.1
2007,12,9,7.1
2008,1,9.300000000000001,11.5
2008,2,9.800000000000001,11.5
2008,3,10.6,11.5
2008,4,11.1,11.5
2008,5,11.7,11.5
2008,6,12.2,11.5
2008,7,13.4,11.5
2008,8,13.7,11.5
2008,9,13.1,11.5
2008,10,12.1,11.5
2008,11,11.8,11.5
2008,12,9.5,11.5
2009,1,8.1,7.1
2009,2,8.6,7.1
2009,3,8.5,7.1
2009,4,8.4,7.1
2009,5,8,7.1
2009,6,6.9,7.1
2009,7,6.7,7.1
2009,8,6.4,7.1
2009,9,6.1,7.1
2009,10,5.9,7.1
2009,11,5.8,7.1
2009,12,6.3,7.1
2010,1,6.2,4.3
2010,2,5.7,4.3
2010,3,5.1,4.3
2010,4,4.8,4.3
2010,5,4.6,4.3
2010,6,4.1,4.3
2010,7,3.7,4.3
2010,8,3.5,4.3
2010,9,3.2,4.3
2010,10,3.4,4.3
2010,11,3.6,4.3
2010,12,3.5,4.3
2011,1,3.7,5
2011,2,3.7,5
2011,3,4.1,5
2011,4,4.2,5
2011,5,4.6,5
2011,6,5,5
2011,7,5.3,5
2011,8,5.3,5
2011,9,5.7,5
2011,10,6,5
2011,11,6.1,5
2011,12,6.1,5
2012,1,6.3,5.6
2012,2,6.1,5.6
2012,3,6,5.6
2012,4,6.1,5.6
2012,5,5.7,5.6
2012,6,5.5,5.6
2012,7,4.9,5.6
2012,8,5,5.6
2012,9,5.5,5.6
2012,10,5.6,5.6
2012,11,5.6,5.6
2012,12,5.7,5.6
2013,1,5.4,5.7
2013,2,5.9,5.7
2013,3,5.9,5.7
2013,4,5.9,5.7
2013,5,5.6,5.7
2013,6,5.5,5.7
2013,7,6.3,5.7
2013,8,6.4,5.7
2013,9,6,5.7
2013,10,5.5,5.7
2013,11,5.3,5.7
2013,12,5.4,5.7
2014,1,5.8,6.1
2014,2,5.9,6.1
2014,3,6,6.1
2014,4,6.1,6.1
2014,5,6.6,6.1
2014,6,6.6,6.1
2014,7,6.3,6.1
2014,8,6.4,6.1
2014,9,5.9,6.1
2014,10,5.9,6.1
2014,11,5.8,6.1
2014,12,5.3,6.1
2015,1,4.4,4.6
2015,2,3.9,4.6
2015,3,4,4.6
2015,4,4.5,4.6
2015,5,4.6,4.6
2015,6,4.7,4.6
2015,7,5,4.6
2015,8,4.6,4.6
2015,9,4.6,4.6
2015,10,4.7,4.6
2015,11,4.8,4.6
2015,12,5.2,4.6
2016,1,6.2,6.4
2016,2,7,6.4
2016,3,6.3,6.4
2016,4,6.2,6.4
2016,5,6.1,6.4
2016,6,6.3,6.4
2016,7,6,6.4
2016,8,5.9,6.4
2016,9,6.1,6.4
2016,10,6.4,6.4
2016,11,6.6,6.4
2016,12,6.8,6.4
2017,1,6.6,5.3
2017,2,6.3,5.3
2017,3,6.1,5.3
2017,4,5.3,5.3
2017,5,5.4,5.3
2017,6,5.1,5.3
2017,7,4.6,5.3
2017,8,4.8,5.3
2017,9,5.1,5.3
2017,10,4.8,5.3
2017,11,4.6,5.3
2017,12,4.7,5.3
2018,1,4.4,4.7
2018,2,4,4.7
2018,3,3.8,4.7
2018,4,4.5,4.7
2018,5,4.4,4.7
2018,6,4.6,4.7
2018,7,5.1,4.7
2018,8,4.9,4.7
2018,9,4.9,4.7
2018,10,5.1,4.7
2018,11,5.2,4.7
2018,12,4.5,4.7
2019,1,4,4.1
2019,2,4.1,4.1
2019,3,4.5,4.1
2019,4,4.4,4.1
2019,5,4.5,4.1
2019,6,4.5,4.1
2019,7,4,4.1
2019,8,4.3,4.1
2019,9,4.1,4.1
2019,10,3.7,4.1
2019,11,3.6,4.1
2019,12,4,4.1
2020,1,4.5,3.3
2020,2,4.6,3.3
2020,3,4.1,3.3
2020,4,3,3.3
2020,5,2.1,3.3
2020,6,2.2,3.3
2020,7,3.2,3.3
2020,8,3.1,3.3
2020,9,3,3.3
2020,10,3.3,3.3
2020,11,3.2,3.3
2020,12,3.1,3.3
2021,1,3.2,4.5
2021,2,2.9,4.5
2021,3,3.2,4.5
2021,4,4.4,4.5
2021,5,5.2,4.5
2021,6,4.9,4.5
2021,7,4.6,4.5
2021,8,4.9,4.5
2021,9,5,4.5
2021,10,5,4.5
2021,11,5.5,4.5
2021,12,5.9,4.5
2022,1,5.7,
2022,2,5.7,
2022,3,5.9,
2022,4,5.9,
2022,5,6.5,
2022,6,7.4,
2022,7,7.8,
2022,8,7.6,
2022,9,,
2022,10,,
2022,11,,
2022,12,,
